GridID,TimeInterval,smsin,smsout,callin,callout,internet
1017,1383308400000,0.0168645885097909,,,,
1017,1383334800000,0.0005126286844988,0.0010252573689976,,,
1017,1383337800000,,,0.0187056015411806,,
1017,1383342600000,0.0015378860534964,0.0005126286844988,,,
1017,1383343200000,0.0005126286844988,0.0005126286844988,,,
1018,1383308400000,0.0116137559734868,,,,
1018,1383337800000,,,0.0091904001968079,,
1018,1383345600000,0.0074147021608114,0.0074147021608114,,,
1018,1383346200000,0.0222441064824343,0.0074147021608114,,,
1019,1383345600000,0.0145763036584291,0.0145763036584291,,,
1019,1383346200000,0.0437289109752873,0.0145763036584291,,,
102,1383277800000,,,0.0075337953325166,,
